case_id,judul_putusan,nomor_perkara,tanggal_putusan,jenis_perkara,pasal_digunakan,nama_pihak,tingkat_proses,kata_kunci,tahun_dokumen,tanggal_register,lembaga_peradilan,amar_putusan,link_sumber,link_pdf,nama_file_pdf,nama_file_raw_text,full_text_putusan_preview
case_025,putusan_2765_b_pk_pjk_2020_20250609095515,2765/B/PK/Pjk/2020 PUTUSAN Nomor 2765/B/PK/Pjk/2020 DEMI KEADILAN BERDASARKAN KE,18 November 2016,Pajak,,,,Pajak,2016,,Mahkamah Agung,": 1. Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali PT UNITED STEEL CENTER INDONESIA; 2. Menghukum Pemohon Peninjauan Kembali membayar biaya perkara pada peninjauan kembali sejumlah Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_2765_b_pk_pjk_2020_20250609095515.pdf,putusan_2765_b_pk_pjk_2020_20250609095515.pdf,case_025_putusan_2765_b_pk_pjk_2020_2025060909551.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_026,putusan_2804_b_pk_pjk_2018_20250609095706,2804/B/PK/Pjk/2018PUTUSANNomor 2804/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUH,16 Maret 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,sendiri:3. 1.Menolak permohonan Banding Termohon Peninjauan Kembali;3. 2.Menyatakan Surat Keputusan Direktur Jenderal Pajak NomorKEP-1002/WPJ.19/2013 tanggal 1 Agustus 2013 tentangKeberatan Wajib Pajak atas Surat Ketetapan Pajak Kurang Bayar(SKPKB) Pajak Penghasilan Badan Tahun Pajak 2005 Nomor00001,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_2804_b_pk_pjk_2018_20250609095706.pdf,putusan_2804_b_pk_pjk_2018_20250609095706.pdf,case_026_putusan_2804_b_pk_pjk_2018_2025060909570.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_027,putusan_2817_b_pk_pjk_2018_20250609095158,2817/B/PK/Pjk/2018PUTUSANNomor 2817/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUH,16 Maret 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,"Mengabulkan seluruhnya permohonan banding Pemohon Banding terhadapKeputusan Direktur Jenderal Pajak Nomor KEP-01643/KEB/WPJ.07/2016tanggal 29 November 2016, tentang Keberatan Wajib Pajak atas SuratKetetapan Pajak Kurang Bayar Pajak Pertambahan Nilai Barang dan JasaMasa Pajak Juni 2011 Nomor 00075/20",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_2817_b_pk_pjk_2018_20250609095158.pdf,putusan_2817_b_pk_pjk_2018_20250609095158.pdf,case_027_putusan_2817_b_pk_pjk_2018_2025060909515.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_028,putusan_3002_b_pk_pjk_2019_20250609095749,3002/B/PK/Pjk/2019PUTUSANNomor 3002/B/PK/Pjk/2019DEMI KEADILAN BERDASARKAN KETUH,22 Februari 2019,Pajak,,,,Pajak,2019,,Mahkamah Agung,sendiri mengabulkan permohonan banding yangdiajukan Pemohon Peninjauan Kembali (semula Pemohon Banding);4.Menghukum Termohon Peninjauan Kembali (semula Terbanding) untukmembayar semua biaya dalam perkara a quo;Atau: Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahk,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_3002_b_pk_pjk_2019_20250609095749.pdf,putusan_3002_b_pk_pjk_2019_20250609095749.pdf,case_028_putusan_3002_b_pk_pjk_2019_2025060909574.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_029,putusan_322_b_pk_pjk_2017_20250609095417,322/B/PK/PJK/2017 PUTUSAN Nomor 322/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETU,3 Juni 2015,Pajak,,,,Pajak,2015,,Mahkamah Agung,"permohonan banding ini berpendapat lain, maka mohon agar Majelis dapat memutuskan perkara seadil-adilnya (ex aequo et bono) dengan memberikan semua hak Pemohon Banding yang dijamin oleh Undang-Undang Perpajakan; Menimbang, bahwa amar Putusan Pengadilan Pajak Nomor Put.59652/PP/M.IA/16/2015, tanggal ",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_322_b_pk_pjk_2017_20250609095417.pdf,putusan_322_b_pk_pjk_2017_20250609095417.pdf,case_029_putusan_322_b_pk_pjk_2017_20250609095417.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_030,putusan_3267_b_pk_pjk_2018_20250609095624,3267/B/PK/Pjk/2018PUTUSANNomor 3267/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUH,17 April 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,"sendiri:3. 1.Menolak permohonan Gugatan Termohon Peninjauan Kembali;3. 2.Menyatakan bahwa penerbitan Surat Keputusan Direktur JenderalPajak Nomor: KEP-00013/NKEB/WPJ.19/2017 tanggal 23 Januari2017, tentang Pembatalan Ketetapan Pajak atas Surat Tagihan Direktori Putusan Mahkamah Agung Republik Indone",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_3267_b_pk_pjk_2018_20250609095624.pdf,putusan_3267_b_pk_pjk_2018_20250609095624.pdf,case_030_putusan_3267_b_pk_pjk_2018_2025060909562.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_031,putusan_328_b_pk_pjk_2018_20250609100122,328/B/PK/Pjk/2018PUTUSANNomor 328/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUHAN,4 Oktober 2017,Pajak,,,,Pajak,2017,,Mahkamah Agung,"dan memutuskan bahwa Pajak Air Permukaan hanya dapatdikenakan sesuai dengan ketentuan yangg berlaku di dalam KontrakKarya;Atau, jika majelis Hakim pada Mahkamah Agung Republik Iindonesiaberpendapat lain kami mohon Putusan yang seadil-adilnya (ex aequo etbono);Menimbang, bahwa terhadap Memori Peninja",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_328_b_pk_pjk_2018_20250609100122.pdf,putusan_328_b_pk_pjk_2018_20250609100122.pdf,case_031_putusan_328_b_pk_pjk_2018_20250609100122.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_032,putusan_3409_b_pk_pjk_2018_20250609100000,3409/B/PK/Pjk/2018PUTUSANNomor 3409/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUH,28 Februari 2018,Pajak,,,,Pajak,2018,,Mahkamah Agung,"kembali dengan mengambilalih pertimbangan hukum HakimKetua : Sdri. Nany Wartiningsih, SH., M.Si., (Dissenting Oponion) karenain casu karena Pemohon Banding sekarang Pemohon PeninjauanKembali adalah perusahaan pembiayaan bukan merupakan perusahaanbroker, maka AYDA yang dicatat dan dilaporkan sebagai ",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_3409_b_pk_pjk_2018_20250609100000.pdf,putusan_3409_b_pk_pjk_2018_20250609100000.pdf,case_032_putusan_3409_b_pk_pjk_2018_2025060910000.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_033,putusan_351_b_pk_pjk_2017_20250609095902,351/B/PK/PJK/2017 PUTUSAN Nomor 351/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETU,03 November 2014,Pajak,,,,Pajak,2014,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali : DIREKTUR JENDERAL PAJAK tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_351_b_pk_pjk_2017_20250609095902.pdf,putusan_351_b_pk_pjk_2017_20250609095902.pdf,case_033_putusan_351_b_pk_pjk_2017_20250609095902.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_034,putusan_37_b_pk_pjk_2017_20250609095535,37/B/PK/PJK/2017 PUTUSAN Nomor 37 /B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETUH,19 September 2016,Pajak,,,,Pajak,2016,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali : PT Multidaya Aneka Investment tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_37_b_pk_pjk_2017_20250609095535.pdf,putusan_37_b_pk_pjk_2017_20250609095535.pdf,case_034_putusan_37_b_pk_pjk_2017_20250609095535.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_035,putusan_4565_b_pk_pjk_2023_20250609095543,4565/B/PK/Pjk/2023DEMI KEADILAN BERDASARKAN KETUHANAN YANG MAHA ESAMAHKAMAH AGUN,16 Januari 2023,Pajak,,,,Pajak,2023,,Mahkamah Agung,dan memutuskan bahwa jumlah Pajak Pertambahan NilaiBarang dan Jasa Masa Pajak September 2016 adalah sebagai berikut.No.UraianPemohon PK(dalam Rupiah)1.Dasar Pengenaan Pajaka.Atas Penyerahan Barang dan Jasa yang terutang PPN:a.1.Ekspor36.107.552.678a.2.Penyerahan yang PPN-nya harus dipungut sendiri11,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_4565_b_pk_pjk_2023_20250609095543.pdf,putusan_4565_b_pk_pjk_2023_20250609095543.pdf,case_035_putusan_4565_b_pk_pjk_2023_2025060909554.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_036,putusan_475_b_pk_pjk_2018_20250609100037,475/B/PK/Pjk/2018PUTUSANNomor 475/B/PK/Pjk/2018DEMI KEADILAN BERDASARKAN KETUHAN,10 Mei 2017,Pajak,,,,Pajak,2017,,Mahkamah Agung,"sendiri materi gugatan dan mohon berkenanuntuk mengabulkan seluruhnya permohonan gugatan oleh PemohonPeninjauan Kembali;3.Memeriksa dan mengadili sendiri Surat Ketetapan PajakNomor 00037/207/ 09/725/12 tanggal 24 Oktober 2012 menjadi PajakPertambahan Nilai yang masih harus dibayar menjadi Rp0,00;4.M",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_475_b_pk_pjk_2018_20250609100037.pdf,putusan_475_b_pk_pjk_2018_20250609100037.pdf,case_036_putusan_475_b_pk_pjk_2018_20250609100037.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_037,putusan_518_b_pk_pjk_2017_20250609095134,518/B/PK/PJK/2017 PUTUSAN Nomor 518/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETU,20 April 2015,Pajak,,,,Pajak,2015,,Mahkamah Agung,"kembali perkara ini dengan amar sebagaimana yang akan disebutkan di bawah ini; Menimbang, bahwa Majelis Hakim Agung telah membaca dan mempelajari Jawaban Memori Peninjauan Kembali dari Termohon Peninjauan Kembali, namun tidak ditemukan hal-hal yang dapat melemahkan alasan Peninjauan Kembali dari Pem",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_518_b_pk_pjk_2017_20250609095134.pdf,putusan_518_b_pk_pjk_2017_20250609095134.pdf,case_037_putusan_518_b_pk_pjk_2017_20250609095134.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_038,putusan_579_b_pk_pjk_2017_20250609095547,579/B/PK/PJK/2017 PUTUSAN Nomor 579/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETU,18 April 2013,Pajak,,,,Pajak,2013,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali : DIREKTUR JENDERAL PAJAK, tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_579_b_pk_pjk_2017_20250609095547.pdf,putusan_579_b_pk_pjk_2017_20250609095547.pdf,case_038_putusan_579_b_pk_pjk_2017_20250609095547.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_039,putusan_624_b_pk_pjk_2015_20250609100055,624/B/PK/PJK/2015 TFR PUTUSAN Nomor 624/B/PK/PJK/2015 DEMI KEADILAN BERDASARKAN ,10 Maret 2014,Pajak,,,,Pajak,2014,,Mahkamah Agung,"permohonan banding berpendapat lain atas perhitungan menurut Pemohon Banding tersebut, maka mohon kiranya agar Majelis dapat memutuskan perkara dengan seadil-adilnya (ex aequo et bono) dengan memberikan semua hak Pemohon Banding yang dijamin oleh Undang-Undang Perpajakan; Menimbang, bahwa amar Putus",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_624_b_pk_pjk_2015_20250609100055.pdf,putusan_624_b_pk_pjk_2015_20250609100055.pdf,case_039_putusan_624_b_pk_pjk_2015_20250609100055.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_040,putusan_658_b_pk_pjk_2017_20250609095441,658 B/PK/PJK/2017 PUTUSAN Nomor 658/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETU,28 Mei 2015,Pajak,,,,Pajak,2015,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali : DIREKTUR JENDERAL PAJAK, tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,00 (dua juta lima ratus ribu Rupiah); Direktori Putusan Mahkamah A",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_658_b_pk_pjk_2017_20250609095441.pdf,putusan_658_b_pk_pjk_2017_20250609095441.pdf,case_040_putusan_658_b_pk_pjk_2017_20250609095441.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_041,putusan_721_b_pk_pjk_2017_20250609095210,721/B/PK/PJK/2017 PUTUSAN Nomor.721/B/PK/PJK/2017 DEMI KEADILAN BERDASARKAN KETU,11 Februari 2016,Pajak,,,,Pajak,2016,,Mahkamah Agung,"Menolak permohonan peninjauan kembali dari Pemohon Peninjauan Kembali: PT GARANSINDO AUTOMOBILE tersebut; Menghukum Pemohon Peninjauan Kembali untuk membayar biaya perkara dalam pemeriksaan Peninjauan Kembali ini sebesar Rp2.500.000,- (dua juta lima ratus ribu Rupiah);",MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_721_b_pk_pjk_2017_20250609095210.pdf,putusan_721_b_pk_pjk_2017_20250609095210.pdf,case_041_putusan_721_b_pk_pjk_2017_20250609095210.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_042,putusan_737_b_pk_pjk_2020_20250609095317,737/B/PK/Pjk/2020 PUTUSAN Nomor 737/B/PK/Pjk/2020 DEMI KEADILAN BERDASARKAN KETU,2 Agustus 2019,Pajak,,,,Pajak,2019,,Mahkamah Agung,1. Menerima dan mengabulkan Permohonan Peninjauan Kembali atas Putusan Pengadilan Pajak Nomor PUT-003976.16/2018/PP/M.IIA Tahun 2019 tanggal 2 April 2019 yang diajukan oleh Pemohon Peninjauan Kembali untuk seluruhnya; 2. Membatalkan Putusan Pengadilan Pajak Nomor PUT-003976.16/2018/PP/M.IIA Tahun 20,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_737_b_pk_pjk_2020_20250609095317.pdf,putusan_737_b_pk_pjk_2020_20250609095317.pdf,case_042_putusan_737_b_pk_pjk_2020_20250609095317.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
case_043,putusan_749_b_pk_pjk_2015_20250609095639,749/B/PK/PJK/2015 TFR PUTUSAN Nomor 749/B/PK/PJK/2015 DEMI KEADILAN BERDASARKAN ,23 Desember 2014,Pajak,,,,Pajak,2014,,Mahkamah Agung,Mengabulkan sebagian permohonan banding Pemohon Banding terhadap Keputusan Direktur Jenderal Pajak Nomor KEP-434/WPJ.27/2013 tanggal 21 Juni 2013 tentang Keberatan Wajib Pajak Atas SKPKB PPN Barang dan Jasa Nomor 00148/207/08/331/12 tanggal 28 Juni 2012 Masa Pajak April 2008 atas nama PT Asiatic Per,MANUAL_DOWNLOAD,/content/drive/MyDrive/Penalaran Komputer/Penugasan_Sub_CPMK_3/CBR8/PDFs_Putusan/putusan_749_b_pk_pjk_2015_20250609095639.pdf,putusan_749_b_pk_pjk_2015_20250609095639.pdf,case_043_putusan_749_b_pk_pjk_2015_20250609095639.txt,Direktori Putusan Mahkamah Agung Republik Indonesia putusan.mahkamahagung.go.id Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Republik Indonesia Mahkamah Agung Rep...
